Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities,country+province,Lat,Long,day_from_jan_first,temp,min,max,stp,slp,dewp,rh,ah,wdsp,prcp,fog
19785,Mexico,,2020-03-24,367.0,4.0,Mexico-,23.634499999999964,-102.55280000000012,84,72.4,51.8,86.0,999.9,,34.5,0.24682228120422522,0.0652361719702494,3.9,0.0,0
19786,Mexico,,2020-03-25,405.0,5.0,Mexico-,23.634499999999964,-102.55280000000012,85,73.2,55.4,86.0,999.9,,31.1,0.2094889344586563,0.05579435712873372,5.7,0.0,0
19787,Mexico,,2020-03-26,475.0,6.0,Mexico-,23.634499999999964,-102.55280000000012,86,72.5,50.0,86.0,999.9,,31.5,0.21804761186191252,0.05768514100223882,9.7,0.0,0
19788,Mexico,,2020-03-27,585.0,8.0,Mexico-,23.634499999999964,-102.55280000000012,87,69.6,55.4,84.2,999.9,,36.4,0.29304451420420763,0.07559443611073219,9.3,0.0,0
19789,Mexico,,2020-03-28,717.0,12.0,Mexico-,23.634499999999964,-102.55280000000012,88,67.7,50.0,78.8,999.9,,30.3,0.24503909640337573,0.06233324091773266,9.6,0.0,0
19790,Mexico,,2020-03-29,848.0,16.0,Mexico-,23.634499999999964,-102.55280000000012,89,67.1,46.4,80.6,999.9,,33.4,0.2835794631121041,0.07185317511155381,5.5,0.0,0
19791,Mexico,,2020-03-30,993.0,20.0,Mexico-,23.634499999999964,-102.55280000000012,90,69.3,51.8,78.8,999.9,,42.6,0.37727602089174045,0.09709445769271267,6.2,0.0,0
19792,Mexico,,2020-03-31,1094.0,28.0,Mexico-,23.634499999999964,-102.55280000000012,91,67.3,51.8,80.6,999.9,,40.0,0.3656017888568194,0.09275537500569281,3.8,0.0,0
19793,Mexico,,2020-04-01,1215.0,29.0,Mexico-,23.634499999999964,-102.55280000000012,92,67.2,51.8,78.8,999.9,,42.9,0.4105185442352985,0.10408360173696067,7.2,0.0,0
19794,Mexico,,2020-04-02,1378.0,37.0,Mexico-,23.634499999999964,-102.55280000000012,93,66.3,51.8,78.8,999.9,,35.9,0.3221993649010452,0.08124110280009816,13.1,0.0,0
19795,Mexico,,2020-04-03,1510.0,50.0,Mexico-,23.634499999999964,-102.55280000000012,94,66.0,46.4,78.8,999.9,,32.0,0.2785518000814203,0.07011522528838188,12,0.0,0
19796,Mexico,,2020-04-04,1688.0,60.0,Mexico-,23.634499999999964,-102.55280000000012,95,65.3,50.0,78.8,999.9,,29.3,0.25584127406254625,0.0641579214687581,11,0.0,0
19797,Mexico,,2020-04-05,1890.0,79.0,Mexico-,23.634499999999964,-102.55280000000012,96,65.3,50.0,78.8,999.9,,29.3,0.25584127406254625,0.0641579214687581,11,0.0,0
19798,Mexico,,2020-04-06,2143.0,94.0,Mexico-,23.634499999999964,-102.55280000000012,97,65.3,50.0,78.8,999.9,,29.3,0.25584127406254625,0.0641579214687581,11,0.0,0
19799,Mexico,,2020-04-07,2439.0,125.0,Mexico-,23.634499999999964,-102.55280000000012,98,65.3,50.0,78.8,999.9,,29.3,0.25584127406254625,0.0641579214687581,11,0.0,0
19800,Mexico,,2020-04-08,2785.0,141.0,Mexico-,23.634499999999964,-102.55280000000012,99,65.3,50.0,78.8,999.9,,29.3,0.25584127406254625,0.0641579214687581,11,0.0,0
19837,Moldova,,2020-01-22,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,22,42.2,34.0,53.6,11.8,1021.5,22.4,0.4500744733109033,0.157355515412523,6.6,0.0,0
19838,Moldova,,2020-01-23,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,23,37.0,33.3,41.4,15.8,1025.4,23.7,0.5823580718087376,0.3390024070099471,9.2,0.0,0
19839,Moldova,,2020-01-24,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,24,34.3,22.3,45.7,15.9,1025.9,19.9,0.5522533333791128,0.6277855218172749,3.1,0.0,0
19840,Moldova,,2020-01-25,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,25,29.5,17.6,45.9,10.8,1020.6,17.8,0.6127904255413162,-0.5279725116965764,2.7,0.0,0
19841,Moldova,,2020-01-26,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,26,29.8,19.6,43.3,13.5,1023.6,22.6,0.7423092521811044,-0.7357207701397135,999.9,0.0,0
19842,Moldova,,2020-01-27,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,27,32.5,20.7,46.2,8.1,1018.0,26.9,0.7959217129940483,3.8720854780193075,2.4,0.0,0
19843,Moldova,,2020-01-28,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,28,32.8,27.5,42.1,1.1,1011.1,31.0,0.9299084433304355,2.861789803525194,2.3,0.0,1
19844,Moldova,,2020-01-29,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,29,35.0,29.1,42.6,993.9,1003.5,32.4,0.9010855160800894,0.8075588432891266,3.9,0.04,1
19845,Moldova,,2020-01-30,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,30,35.7,25.2,46.4,1.4,1010.3,26.4,0.6860003509924658,0.5125594906229339,4.9,0.0,0
19846,Moldova,,2020-01-31,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,31,37.0,23.4,44.1,998.3,1008.1,28.6,0.7133137937073936,0.41523438023131237,3.9,0.0,1
19847,Moldova,,2020-02-01,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,32,46.7,41.9,50.4,0.2,1009.6,39.4,0.7550098997878018,0.21758173044045914,4.2,0.02,0
19848,Moldova,,2020-02-02,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,33,45.5,35.2,57.2,997.9,1007.4,37.4,0.7305611460188912,0.21903032790102908,1.9,0.08,0
19849,Moldova,,2020-02-03,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,34,42.9,34.5,50.2,994.8,1004.4,35.8,0.7575672498555818,0.25463592136580193,4.7,0.02,1
19850,Moldova,,2020-02-04,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,35,40.7,31.6,50.9,993.6,1003.3,34.6,0.7864162353081665,0.30414731549104757,3.9,0.04,1
19851,Moldova,,2020-02-05,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,36,37.8,31.6,43.2,989.7,998.9,34.0,0.8600227933744413,0.4454137531379822,7,0.63,1
19852,Moldova,,2020-02-06,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,37,30.2,25.7,34.5,6.4,1016.2,20.9,0.6797595504061682,-0.8369602844895015,6.6,99.99,1
19853,Moldova,,2020-02-07,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,38,29.8,23.9,34.7,8.7,1018.5,18.6,0.6264637642596437,-0.6209034869920772,6.8,0.04,1
19854,Moldova,,2020-02-08,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,39,26.1,18.1,33.1,19.0,1029.1,14.3,0.6056182768313658,-0.19226586295202727,4.7,0.0,0
19855,Moldova,,2020-02-09,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,40,31.8,23.4,41.2,19.0,1029.1,16.1,0.5187245511922355,-6.1332607180367456,2.8,0.0,0
19856,Moldova,,2020-02-10,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,41,37.4,29.1,45.3,3.6,1013.7,23.4,0.5660824982088305,0.3099730880042847,7.8,99.99,1
19857,Moldova,,2020-02-11,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,42,41.7,34.2,49.3,991.6,1001.0,32.9,0.7066978370089633,0.25483667678970534,4.9,0.09,1
19858,Moldova,,2020-02-12,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,43,37.4,31.8,46.4,999.8,1009.2,25.9,0.6282310659812658,0.34400414094872434,3.9,0.0,0
19859,Moldova,,2020-02-13,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,44,34.0,25.0,46.2,9.6,1019.3,23.4,0.647927082686554,0.8369273376115683,3.6,0.0,0
19860,Moldova,,2020-02-14,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,45,36.9,19.8,49.6,9.3,1019.0,24.2,0.5970098671485133,0.35322582650671336,3.4,0.0,0
19861,Moldova,,2020-02-15,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,46,38.8,32.9,43.7,16.6,1026.3,32.3,0.7723351224494686,0.35484329898467387,2.9,0.0,1
19862,Moldova,,2020-02-16,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,47,40.3,34.3,49.1,21.7,1031.5,30.4,0.6744689425030321,0.26919993619131666,3.6,0.0,0
19863,Moldova,,2020-02-17,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,48,45.3,34.5,55.0,13.3,1023.0,32.0,0.5934996261318369,0.17924192930864544,5.3,0.0,0
19864,Moldova,,2020-02-18,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,49,45.7,37.2,55.4,9.2,1018.9,35.4,0.6698142772703662,0.19939908208591028,3.4,0.0,0
19865,Moldova,,2020-02-19,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,50,40.9,29.1,53.4,10.6,1020.4,30.3,0.6562383595343922,0.25003333716438836,2.7,0.0,0
19866,Moldova,,2020-02-20,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,51,42.1,36.3,52.5,9.0,1018.6,29.8,0.6138061205848966,0.21588847083137927,2.7,0.01,1
19867,Moldova,,2020-02-21,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,52,35.1,27.0,42.6,11.8,1021.6,30.8,0.8412920231235169,0.7325616644781903,2.4,0.0,0
19868,Moldova,,2020-02-22,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,53,34.8,23.9,48.2,16.3,1026.2,27.5,0.7440189824837977,0.7087511943292779,2.7,0.0,0
19869,Moldova,,2020-02-23,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,54,45.9,26.6,55.9,5.6,1015.5,30.3,0.5414938233406507,0.16009328782468032,4.1,99.99,1
19870,Moldova,,2020-02-24,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,55,44.6,37.9,50.2,996.8,1006.2,32.6,0.6244984935605427,0.19383064617092433,8.6,0.04,1
19871,Moldova,,2020-02-25,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,56,42.6,26.1,56.1,0.5,1010.3,25.6,0.5065841084369601,0.17308082984050474,4.1,0.0,0
19872,Moldova,,2020-02-26,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,57,50.9,35.2,65.8,988.2,997.6,30.3,0.4485986850700181,0.1177405661779395,3.1,0.0,0
19873,Moldova,,2020-02-27,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,58,38.1,35.2,44.6,990.0,999.4,33.1,0.8198170948739633,0.40850168545534277,4.2,0.12,1
19874,Moldova,,2020-02-28,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,59,39.1,26.2,48.2,999.0,1008.5,26.4,0.5999333423733324,0.267108466944346,3.1,0.0,0
19875,Moldova,,2020-02-29,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,60,36.5,27.3,46.9,6.4,1016.2,27.7,0.701176803418501,0.4446435965458857,3.9,0.0,0
19876,Moldova,,2020-03-01,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,61,45.4,30.7,56.1,3.7,1013.4,30.6,0.5586689290241952,0.16810328233357,6.3,0.0,0
19877,Moldova,,2020-03-02,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,62,47.1,41.4,54.9,997.4,1007.0,38.4,0.7150860820617881,0.2036799503609414,6.3,0.0,0
19878,Moldova,,2020-03-03,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,63,53.8,41.0,69.4,997.4,1006.8,39.0,0.5701365180693567,0.1444395561470458,3.6,0.0,0
19879,Moldova,,2020-03-04,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,64,55.8,41.2,68.0,996.3,1005.6,42.4,0.6047149440638995,0.15099931452078602,5.3,0.0,0
19880,Moldova,,2020-03-05,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,65,45.1,41.5,52.3,998.7,1008.1,42.0,0.8877350757782305,0.2701279068800182,3.6,0.08,1
19881,Moldova,,2020-03-06,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,66,44.0,39.9,53.6,997.1,1006.6,40.4,0.8701587316225395,0.2771410375826905,2.2,0.08,1
19882,Moldova,,2020-03-07,0.0,0.0,Moldova-,47.41159999999994,28.369899999999976,67,50.8,41.4,63.9,998.6,1007.9,39.0,0.6371340138163705,0.16748842148965948,3.6,0.0,0
19883,Moldova,,2020-03-08,1.0,0.0,Moldova-,47.41159999999994,28.369899999999976,68,47.3,41.9,52.9,7.0,1016.5,43.0,0.8486816185591682,0.24038426319259176,3.9,0.02,1
19884,Moldova,,2020-03-09,1.0,0.0,Moldova-,47.41159999999994,28.369899999999976,69,48.7,45.1,53.1,4.4,1013.9,46.6,0.9237706476734336,0.2527108999244039,1.9,0.2,1
19885,Moldova,,2020-03-10,3.0,0.0,Moldova-,47.41159999999994,28.369899999999976,70,49.9,45.1,55.2,0.5,1009.9,43.6,0.7875873809759929,0.21026382301874483,3.9,0.0,0
19886,Moldova,,2020-03-11,3.0,0.0,Moldova-,47.41159999999994,28.369899999999976,71,47.7,36.0,61.2,1.6,1011.0,37.4,0.67208168757719,0.1883381800422861,3.6,0.0,1
19887,Moldova,,2020-03-12,3.0,0.0,Moldova-,47.41159999999994,28.369899999999976,72,52.1,33.3,66.9,6.0,1015.6,38.0,0.5837198645835278,0.15062707223233154,5.2,0.0,0
19888,Moldova,,2020-03-13,6.0,0.0,Moldova-,47.41159999999994,28.369899999999976,73,54.1,43.7,66.2,1.9,1011.2,41.4,0.6191509141471465,0.15644453012538384,4.2,0.04,1
19889,Moldova,,2020-03-14,12.0,0.0,Moldova-,47.41159999999994,28.369899999999976,74,42.8,36.7,54.1,7.8,1017.3,30.3,0.6097280048831355,0.20604599081139416,3.5,0.0,0
19890,Moldova,,2020-03-15,23.0,0.0,Moldova-,47.41159999999994,28.369899999999976,75,34.6,26.2,41.9,18.4,1028.2,15.3,0.4477704947812082,0.45570664896580076,5.8,0.0,0
19891,Moldova,,2020-03-16,23.0,0.0,Moldova-,47.41159999999994,28.369899999999976,76,34.8,17.2,50.4,22.8,1032.8,12.3,0.3896021805293068,0.3711343625153413,1.9,0.0,0
19892,Moldova,,2020-03-17,30.0,0.0,Moldova-,47.41159999999994,28.369899999999976,77,44.3,35.4,55.8,16.8,1026.6,20.0,0.3750687550289584,0.11789123662564395,2.9,0.0,1
19893,Moldova,,2020-03-18,30.0,1.0,Moldova-,47.41159999999994,28.369899999999976,78,41.1,27.5,55.6,19.8,1029.6,28.8,0.6125195501916667,0.23002633217778243,2.6,0.0,0
19894,Moldova,,2020-03-19,49.0,1.0,Moldova-,47.41159999999994,28.369899999999976,79,45.2,24.4,64.0,14.0,1023.9,30.4,0.5583912596865961,0.16926965684757025,3.2,0.0,0
19895,Moldova,,2020-03-20,66.0,1.0,Moldova-,47.41159999999994,28.369899999999976,80,52.2,38.1,65.5,11.1,1020.6,39.2,0.609591139085698,0.15710545924533026,3.1,0.0,0
19896,Moldova,,2020-03-21,80.0,1.0,Moldova-,47.41159999999994,28.369899999999976,81,51.4,38.8,63.5,5.4,1014.9,39.5,0.6353703940057016,0.16551429381918997,3.9,99.99,1
19897,Moldova,,2020-03-22,94.0,1.0,Moldova-,47.41159999999994,28.369899999999976,82,39.0,35.6,42.8,10.3,1019.8,32.2,0.7632243456866651,0.34331818984984414,4.6,0.09,1
19898,Moldova,,2020-03-23,109.0,1.0,Moldova-,47.41159999999994,28.369899999999976,83,36.2,31.8,41.5,19.2,1028.9,21.7,0.5526274777707528,0.37103935335494437,6.1,0.0,0
19899,Moldova,,2020-03-24,125.0,1.0,Moldova-,47.41159999999994,28.369899999999976,84,33.8,24.8,42.8,23.5,1033.5,9.9,0.364619678118893,0.5191378544810878,5.8,0.0,0
19900,Moldova,,2020-03-25,149.0,1.0,Moldova-,47.41159999999994,28.369899999999976,85,37.9,21.6,50.2,24.1,1034.0,12.4,0.3461065896317975,0.1769084568942978,5.8,0.0,0
19901,Moldova,,2020-03-26,177.0,1.0,Moldova-,47.41159999999994,28.369899999999976,86,46.6,30.6,59.9,21.0,1030.7,20.9,0.35697426654550685,0.10318688438911666,4.6,0.0,0
19902,Moldova,,2020-03-27,199.0,2.0,Moldova-,47.41159999999994,28.369899999999976,87,47.6,26.4,64.4,13.7,1023.5,24.9,0.4065790069357388,0.11423429820010103,5.3,0.0,0
19903,Moldova,,2020-03-28,231.0,2.0,Moldova-,47.41159999999994,28.369899999999976,88,52.4,43.3,63.7,3.8,1013.4,29.8,0.4157478949171113,0.10688595859788877,3.1,0.0,0
19904,Moldova,,2020-03-29,263.0,2.0,Moldova-,47.41159999999994,28.369899999999976,89,51.9,34.5,67.5,996.8,1006.3,26.3,0.3668394264203678,0.0949066808917707,4.5,0.0,0
19905,Moldova,,2020-03-30,298.0,2.0,Moldova-,47.41159999999994,28.369899999999976,90,44.4,35.6,55.4,1.7,1011.0,28.6,0.5349644381961555,0.16743321783520662,7.5,0.0,0
19906,Moldova,,2020-03-31,353.0,4.0,Moldova-,47.41159999999994,28.369899999999976,91,33.9,25.0,42.8,11.9,1021.8,16.1,0.47672473952233063,0.6456063913722873,6.1,0.0,0
19907,Moldova,,2020-04-01,423.0,5.0,Moldova-,47.41159999999994,28.369899999999976,92,32.4,14.2,48.6,12.2,1022.2,7.8,0.3511384679313115,2.126737312476952,3.5,0.0,0
19908,Moldova,,2020-04-02,505.0,6.0,Moldova-,47.41159999999994,28.369899999999976,93,40.4,18.7,57.9,6.2,1016.1,9.5,0.2760166168165468,0.10927933082085954,2.3,0.0,0
19909,Moldova,,2020-04-03,591.0,8.0,Moldova-,47.41159999999994,28.369899999999976,94,47.0,36.1,61.7,3.3,1012.9,23.1,0.3857736097411345,0.11019559749523465,4.2,0.0,0
19910,Moldova,,2020-04-04,752.0,12.0,Moldova-,47.41159999999994,28.369899999999976,95,47.0,30.4,62.8,11.9,1021.4,24.8,0.41418097147993416,0.118310113680442,3.6,0.0,0
19911,Moldova,,2020-04-05,864.0,15.0,Moldova-,47.41159999999994,28.369899999999976,96,47.0,30.4,62.8,11.9,1021.4,24.8,0.41418097147993416,0.118310113680442,3.6,0.0,0
19912,Moldova,,2020-04-06,965.0,19.0,Moldova-,47.41159999999994,28.369899999999976,97,47.0,30.4,62.8,11.9,1021.4,24.8,0.41418097147993416,0.118310113680442,3.6,0.0,0
19913,Moldova,,2020-04-07,1056.0,22.0,Moldova-,47.41159999999994,28.369899999999976,98,47.0,30.4,62.8,11.9,1021.4,24.8,0.41418097147993416,0.118310113680442,3.6,0.0,0
19914,Moldova,,2020-04-08,1174.0,27.0,Moldova-,47.41159999999994,28.369899999999976,99,47.0,30.4,62.8,11.9,1021.4,24.8,0.41418097147993416,0.118310113680442,3.6,0.0,0
19951,Monaco,,2020-01-22,0.0,0.0,Monaco-,43.7333,7.416699999999995,22,43.9,41.0,48.2,999.9,,23.7,0.4451994658558442,0.14243798613863326,999.9,0.0,0
19952,Monaco,,2020-01-23,0.0,0.0,Monaco-,43.7333,7.416699999999995,23,41.0,37.4,44.6,999.9,,28.5,0.6073951503814233,0.2297427522943636,3.4,0.0,0
19953,Monaco,,2020-01-24,0.0,0.0,Monaco-,43.7333,7.416699999999995,24,40.6,37.4,42.8,999.9,,29.5,0.6426543108174381,0.2504614545365415,999.9,0.0,0
19954,Monaco,,2020-01-25,0.0,0.0,Monaco-,43.7333,7.416699999999995,25,40.3,35.6,42.8,999.9,,32.6,0.7372281335077885,0.2942489327414033,999.9,0.0,1
19955,Monaco,,2020-01-26,0.0,0.0,Monaco-,43.7333,7.416699999999995,26,41.6,37.4,44.6,999.9,,34.8,0.7655077956244267,0.27784116160039085,999.9,0.0,0
19956,Monaco,,2020-01-27,0.0,0.0,Monaco-,43.7333,7.416699999999995,27,41.4,39.2,44.6,999.9,,37.1,0.8451717306817789,0.31086352379011506,999.9,0.0,0
19957,Monaco,,2020-01-28,0.0,0.0,Monaco-,43.7333,7.416699999999995,28,45.4,37.4,53.6,999.9,,31.2,0.5724268992402542,0.17224305068547496,7.7,0.0,0
19958,Monaco,,2020-01-29,0.0,0.0,Monaco-,43.7333,7.416699999999995,29,50.8,44.6,57.2,999.9,,25.5,0.36969241662798064,0.0971839486748291,3.3,0.0,0
19959,Monaco,,2020-01-30,0.0,0.0,Monaco-,43.7333,7.416699999999995,30,45.3,41.0,50.0,999.9,,29.0,0.5254128507820638,0.15867914470566621,999.9,0.0,0
19960,Monaco,,2020-01-31,0.0,0.0,Monaco-,43.7333,7.416699999999995,31,45.0,41.0,50.0,999.9,,37.0,0.7329647315719955,0.22389239107257392,999.9,0.0,0
19961,Monaco,,2020-02-01,0.0,0.0,Monaco-,43.7333,7.416699999999995,32,45.4,42.8,48.2,999.9,,41.8,0.8708721935114958,0.2620451337396252,999.9,0.0,0
19962,Monaco,,2020-02-02,0.0,0.0,Monaco-,43.7333,7.416699999999995,33,48.2,42.8,51.8,999.9,,41.6,0.7771655485233383,0.21508156445018353,999.9,0.0,0
19963,Monaco,,2020-02-03,0.0,0.0,Monaco-,43.7333,7.416699999999995,34,62.5,55.4,68.0,999.9,,35.2,0.35827142676216217,0.08885629827774662,6.2,0.0,0
19964,Monaco,,2020-02-04,0.0,0.0,Monaco-,43.7333,7.416699999999995,35,51.5,44.6,57.2,999.9,,24.5,0.34550957868966753,0.08987725460660954,999.9,0.0,0
19965,Monaco,,2020-02-05,0.0,0.0,Monaco-,43.7333,7.416699999999995,36,47.5,44.6,50.0,999.9,,18.3,0.3088385571999051,0.08700325532854745,999.9,0.0,0
19966,Monaco,,2020-02-06,0.0,0.0,Monaco-,43.7333,7.416699999999995,37,42.1,39.2,44.6,999.9,,19.1,0.392834782995712,0.1381682224177023,999.9,0.0,0
19967,Monaco,,2020-02-07,0.0,0.0,Monaco-,43.7333,7.416699999999995,38,43.4,37.4,50.0,999.9,,26.9,0.5183636949952294,0.16982831043944335,999.9,0.0,0
19968,Monaco,,2020-02-08,0.0,0.0,Monaco-,43.7333,7.416699999999995,39,42.9,39.2,46.4,999.9,,34.1,0.7079519417570883,0.23795906568874295,999.9,0.0,0
19969,Monaco,,2020-02-09,0.0,0.0,Monaco-,43.7333,7.416699999999995,40,43.1,39.2,46.4,999.9,,39.2,0.8595544631981602,0.28590362853654694,999.9,0.0,0
19970,Monaco,,2020-02-10,0.0,0.0,Monaco-,43.7333,7.416699999999995,41,46.1,37.4,55.4,999.9,,40.3,0.8000080335473982,0.23494812092863426,3.9,0.0,0
19971,Monaco,,2020-02-11,0.0,0.0,Monaco-,43.7333,7.416699999999995,42,55.7,53.6,57.2,999.9,,31.9,0.40098002474159034,0.10018206228567564,999.9,0.0,0
19972,Monaco,,2020-02-12,0.0,0.0,Monaco-,43.7333,7.416699999999995,43,50.1,46.4,53.6,999.9,,20.9,0.31290384953756856,0.08323361945199467,999.9,0.0,0
19973,Monaco,,2020-02-13,0.0,0.0,Monaco-,43.7333,7.416699999999995,44,44.9,41.0,48.2,999.9,,25.5,0.46186094382549614,0.14163242132455714,999.9,0.0,0
19974,Monaco,,2020-02-14,0.0,0.0,Monaco-,43.7333,7.416699999999995,45,45.3,37.4,53.6,999.9,,33.7,0.6354844348456518,0.19192169823211722,999.9,0.0,0
19975,Monaco,,2020-02-15,0.0,0.0,Monaco-,43.7333,7.416699999999995,46,47.8,42.8,53.6,999.9,,33.8,0.5803099688226974,0.1622026751942872,3.1,0.0,0
19976,Monaco,,2020-02-16,0.0,0.0,Monaco-,43.7333,7.416699999999995,47,46.5,41.0,51.8,999.9,,37.5,0.7060849259019325,0.20473025327713618,3.1,0.0,0
19977,Monaco,,2020-02-17,0.0,0.0,Monaco-,43.7333,7.416699999999995,48,45.2,42.8,48.2,999.9,,40.2,0.8246790110746035,0.24999161572181497,999.9,0.0,0
19978,Monaco,,2020-02-18,0.0,0.0,Monaco-,43.7333,7.416699999999995,49,49.4,42.8,55.4,999.9,,38.8,0.6661189038008686,0.17955209943948539,999.9,0.0,0
19979,Monaco,,2020-02-19,0.0,0.0,Monaco-,43.7333,7.416699999999995,50,49.6,41.0,55.4,999.9,,31.0,0.4844906124397981,0.13008135470569016,999.9,0.0,0
19980,Monaco,,2020-02-20,0.0,0.0,Monaco-,43.7333,7.416699999999995,51,47.0,41.0,51.8,999.9,,29.6,0.5047631266192546,0.1441847573987656,999.9,0.0,0
19981,Monaco,,2020-02-21,0.0,0.0,Monaco-,43.7333,7.416699999999995,52,47.2,39.2,51.8,999.9,,36.4,0.6583662325128173,0.1869967630107585,2.7,0.0,0
19982,Monaco,,2020-02-22,0.0,0.0,Monaco-,43.7333,7.416699999999995,53,46.1,41.0,50.0,999.9,,39.1,0.7633896432225116,0.22419395142346807,3.1,0.0,0
19983,Monaco,,2020-02-23,0.0,0.0,Monaco-,43.7333,7.416699999999995,54,49.6,42.8,57.2,999.9,,43.4,0.7903837649343343,0.2122109040715778,999.9,0.0,0
19984,Monaco,,2020-02-24,0.0,0.0,Monaco-,43.7333,7.416699999999995,55,53.9,46.4,59.0,999.9,,47.2,0.7788399803435023,0.19713603348863798,999.9,0.0,0
19985,Monaco,,2020-02-25,0.0,0.0,Monaco-,43.7333,7.416699999999995,56,47.0,44.6,50.0,999.9,,43.6,0.8784045955089493,0.25091482880236876,999.9,0.0,0
19986,Monaco,,2020-02-26,0.0,0.0,Monaco-,43.7333,7.416699999999995,57,47.4,42.8,51.8,999.9,,18.3,0.3100078424812463,0.08756821153197958,999.9,0.0,0
19987,Monaco,,2020-02-27,0.0,0.0,Monaco-,43.7333,7.416699999999995,58,43.5,37.4,50.0,999.9,,18.6,0.3643321129284793,0.11878153664196257,4.7,0.0,0
19988,Monaco,,2020-02-28,0.0,0.0,Monaco-,43.7333,7.416699999999995,59,46.4,41.0,50.0,999.9,,20.5,0.3536444395241395,0.10286067692399939,3.3,0.0,0
19989,Monaco,,2020-02-29,1.0,0.0,Monaco-,43.7333,7.416699999999995,60,43.9,41.0,46.4,999.9,,26.0,0.4899351146346912,0.15675079693326133,999.9,0.0,0
19990,Monaco,,2020-03-01,1.0,0.0,Monaco-,43.7333,7.416699999999995,61,41.6,37.4,46.4,999.9,,35.9,0.7997453595281857,0.2902676902128507,999.9,0.0,0
19991,Monaco,,2020-03-02,1.0,0.0,Monaco-,43.7333,7.416699999999995,62,35.7,33.8,39.2,999.9,,34.8,0.9648196801323625,0.7208851760442568,999.9,99.99,1
19992,Monaco,,2020-03-03,1.0,0.0,Monaco-,43.7333,7.416699999999995,63,46.7,41.0,50.0,999.9,,25.9,0.4385007245326392,0.12636886810361295,999.9,0.0,0
19993,Monaco,,2020-03-04,1.0,0.0,Monaco-,43.7333,7.416699999999995,64,46.2,39.2,50.0,999.9,,23.4,0.40269003785466234,0.11787708980444624,2.3,0.0,0
19994,Monaco,,2020-03-05,1.0,0.0,Monaco-,43.7333,7.416699999999995,65,42.0,39.2,46.4,999.9,,34.4,0.7418138432966472,0.26250385322749215,3.4,0.0,0
19995,Monaco,,2020-03-06,1.0,0.0,Monaco-,43.7333,7.416699999999995,66,42.9,35.6,48.2,999.9,,32.1,0.6533087202501973,0.21959221171313179,999.9,0.0,0
19996,Monaco,,2020-03-07,1.0,0.0,Monaco-,43.7333,7.416699999999995,67,47.2,39.2,51.8,999.9,,19.7,0.3316129914741769,0.09418854266159238,999.9,0.0,0
19997,Monaco,,2020-03-08,1.0,0.0,Monaco-,43.7333,7.416699999999995,68,46.4,39.2,50.0,999.9,,27.7,0.47772670576972376,0.1389511239205893,999.9,0.0,0
