Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities
19070,Malaysia,,2020-02-22,22.0,0.0
19071,Malaysia,,2020-02-23,22.0,0.0
19072,Malaysia,,2020-02-24,22.0,0.0
19073,Malaysia,,2020-02-25,22.0,0.0
19074,Malaysia,,2020-02-26,22.0,0.0
19075,Malaysia,,2020-02-27,23.0,0.0
19076,Malaysia,,2020-02-28,23.0,0.0
19077,Malaysia,,2020-02-29,25.0,0.0
19078,Malaysia,,2020-03-01,29.0,0.0
19079,Malaysia,,2020-03-02,29.0,0.0
19080,Malaysia,,2020-03-03,36.0,0.0
19081,Malaysia,,2020-03-04,50.0,0.0
19082,Malaysia,,2020-03-05,50.0,0.0
19083,Malaysia,,2020-03-06,83.0,0.0
19084,Malaysia,,2020-03-07,93.0,0.0
19085,Malaysia,,2020-03-08,99.0,0.0
19086,Malaysia,,2020-03-09,117.0,0.0
19087,Malaysia,,2020-03-10,129.0,0.0
19088,Malaysia,,2020-03-11,149.0,0.0
19089,Malaysia,,2020-03-12,149.0,0.0
19090,Malaysia,,2020-03-13,197.0,0.0
19091,Malaysia,,2020-03-14,238.0,0.0
19092,Malaysia,,2020-03-15,428.0,0.0
19093,Malaysia,,2020-03-16,566.0,0.0
19094,Malaysia,,2020-03-17,673.0,2.0
19095,Malaysia,,2020-03-18,790.0,2.0
19096,Malaysia,,2020-03-19,900.0,2.0
19097,Malaysia,,2020-03-20,1030.0,3.0
19098,Malaysia,,2020-03-21,1183.0,4.0
19099,Malaysia,,2020-03-22,1306.0,10.0
19100,Malaysia,,2020-03-23,1518.0,14.0
19101,Malaysia,,2020-03-24,1624.0,16.0
19102,Malaysia,,2020-03-25,1796.0,20.0
19103,Malaysia,,2020-03-26,2031.0,23.0
19104,Malaysia,,2020-03-27,2161.0,26.0
19105,Malaysia,,2020-03-28,2320.0,27.0
19106,Malaysia,,2020-03-29,2470.0,35.0
19107,Malaysia,,2020-03-30,2626.0,37.0
19108,Malaysia,,2020-03-31,2766.0,43.0
19109,Malaysia,,2020-04-01,2908.0,45.0
19110,Malaysia,,2020-04-02,3116.0,50.0
19111,Malaysia,,2020-04-03,3333.0,53.0
19112,Malaysia,,2020-04-04,3483.0,57.0
19113,Malaysia,,2020-04-05,3662.0,61.0
19114,Malaysia,,2020-04-06,3793.0,62.0
19115,Malaysia,,2020-04-07,3963.0,63.0
19116,Malaysia,,2020-04-08,4119.0,65.0
19153,Maldives,,2020-01-22,0.0,0.0
19154,Maldives,,2020-01-23,0.0,0.0
19155,Maldives,,2020-01-24,0.0,0.0
19156,Maldives,,2020-01-25,0.0,0.0
19157,Maldives,,2020-01-26,0.0,0.0
19158,Maldives,,2020-01-27,0.0,0.0
19159,Maldives,,2020-01-28,0.0,0.0
19160,Maldives,,2020-01-29,0.0,0.0
19161,Maldives,,2020-01-30,0.0,0.0
19162,Maldives,,2020-01-31,0.0,0.0
19163,Maldives,,2020-02-01,0.0,0.0
19164,Maldives,,2020-02-02,0.0,0.0
19165,Maldives,,2020-02-03,0.0,0.0
19166,Maldives,,2020-02-04,0.0,0.0
19167,Maldives,,2020-02-05,0.0,0.0
19168,Maldives,,2020-02-06,0.0,0.0
19169,Maldives,,2020-02-07,0.0,0.0
19170,Maldives,,2020-02-08,0.0,0.0
19171,Maldives,,2020-02-09,0.0,0.0
19172,Maldives,,2020-02-10,0.0,0.0
19173,Maldives,,2020-02-11,0.0,0.0
19174,Maldives,,2020-02-12,0.0,0.0
19175,Maldives,,2020-02-13,0.0,0.0
19176,Maldives,,2020-02-14,0.0,0.0
19177,Maldives,,2020-02-15,0.0,0.0
19178,Maldives,,2020-02-16,0.0,0.0
19179,Maldives,,2020-02-17,0.0,0.0
19180,Maldives,,2020-02-18,0.0,0.0
19181,Maldives,,2020-02-19,0.0,0.0
19182,Maldives,,2020-02-20,0.0,0.0
19183,Maldives,,2020-02-21,0.0,0.0
19184,Maldives,,2020-02-22,0.0,0.0
19185,Maldives,,2020-02-23,0.0,0.0
19186,Maldives,,2020-02-24,0.0,0.0
19187,Maldives,,2020-02-25,0.0,0.0
19188,Maldives,,2020-02-26,0.0,0.0
19189,Maldives,,2020-02-27,0.0,0.0
19190,Maldives,,2020-02-28,0.0,0.0
19191,Maldives,,2020-02-29,0.0,0.0
19192,Maldives,,2020-03-01,0.0,0.0
19193,Maldives,,2020-03-02,0.0,0.0
19194,Maldives,,2020-03-03,0.0,0.0
19195,Maldives,,2020-03-04,0.0,0.0
19196,Maldives,,2020-03-05,0.0,0.0
19197,Maldives,,2020-03-06,0.0,0.0
19198,Maldives,,2020-03-07,0.0,0.0
19199,Maldives,,2020-03-08,4.0,0.0
19200,Maldives,,2020-03-09,4.0,0.0
19201,Maldives,,2020-03-10,6.0,0.0
19202,Maldives,,2020-03-11,8.0,0.0
19203,Maldives,,2020-03-12,8.0,0.0
19204,Maldives,,2020-03-13,9.0,0.0
19205,Maldives,,2020-03-14,10.0,0.0
19206,Maldives,,2020-03-15,13.0,0.0
19207,Maldives,,2020-03-16,13.0,0.0
19208,Maldives,,2020-03-17,13.0,0.0
19209,Maldives,,2020-03-18,13.0,0.0
19210,Maldives,,2020-03-19,13.0,0.0
19211,Maldives,,2020-03-20,13.0,0.0
19212,Maldives,,2020-03-21,13.0,0.0
19213,Maldives,,2020-03-22,13.0,0.0
19214,Maldives,,2020-03-23,13.0,0.0
19215,Maldives,,2020-03-24,13.0,0.0
19216,Maldives,,2020-03-25,13.0,0.0
19217,Maldives,,2020-03-26,13.0,0.0
19218,Maldives,,2020-03-27,16.0,0.0
19219,Maldives,,2020-03-28,16.0,0.0
19220,Maldives,,2020-03-29,17.0,0.0
19221,Maldives,,2020-03-30,17.0,0.0
19222,Maldives,,2020-03-31,18.0,0.0
19223,Maldives,,2020-04-01,19.0,0.0
19224,Maldives,,2020-04-02,19.0,0.0
19225,Maldives,,2020-04-03,19.0,0.0
19226,Maldives,,2020-04-04,19.0,0.0
19227,Maldives,,2020-04-05,19.0,0.0
19228,Maldives,,2020-04-06,19.0,0.0
19229,Maldives,,2020-04-07,19.0,0.0
19230,Maldives,,2020-04-08,19.0,0.0
19267,Mali,,2020-01-22,0.0,0.0
19268,Mali,,2020-01-23,0.0,0.0
19269,Mali,,2020-01-24,0.0,0.0
19270,Mali,,2020-01-25,0.0,0.0
19271,Mali,,2020-01-26,0.0,0.0
19272,Mali,,2020-01-27,0.0,0.0
19273,Mali,,2020-01-28,0.0,0.0
19274,Mali,,2020-01-29,0.0,0.0
19275,Mali,,2020-01-30,0.0,0.0
19276,Mali,,2020-01-31,0.0,0.0
19277,Mali,,2020-02-01,0.0,0.0
19278,Mali,,2020-02-02,0.0,0.0
19279,Mali,,2020-02-03,0.0,0.0
19280,Mali,,2020-02-04,0.0,0.0
19281,Mali,,2020-02-05,0.0,0.0
19282,Mali,,2020-02-06,0.0,0.0
19283,Mali,,2020-02-07,0.0,0.0
19284,Mali,,2020-02-08,0.0,0.0
19285,Mali,,2020-02-09,0.0,0.0
19286,Mali,,2020-02-10,0.0,0.0
19287,Mali,,2020-02-11,0.0,0.0
19288,Mali,,2020-02-12,0.0,0.0
19289,Mali,,2020-02-13,0.0,0.0
19290,Mali,,2020-02-14,0.0,0.0
19291,Mali,,2020-02-15,0.0,0.0
19292,Mali,,2020-02-16,0.0,0.0
19293,Mali,,2020-02-17,0.0,0.0
19294,Mali,,2020-02-18,0.0,0.0
19295,Mali,,2020-02-19,0.0,0.0
19296,Mali,,2020-02-20,0.0,0.0
19297,Mali,,2020-02-21,0.0,0.0
19298,Mali,,2020-02-22,0.0,0.0
19299,Mali,,2020-02-23,0.0,0.0
19300,Mali,,2020-02-24,0.0,0.0
19301,Mali,,2020-02-25,0.0,0.0
19302,Mali,,2020-02-26,0.0,0.0
19303,Mali,,2020-02-27,0.0,0.0
19304,Mali,,2020-02-28,0.0,0.0
19305,Mali,,2020-02-29,0.0,0.0
19306,Mali,,2020-03-01,0.0,0.0
19307,Mali,,2020-03-02,0.0,0.0
19308,Mali,,2020-03-03,0.0,0.0
19309,Mali,,2020-03-04,0.0,0.0
19310,Mali,,2020-03-05,0.0,0.0
19311,Mali,,2020-03-06,0.0,0.0
19312,Mali,,2020-03-07,0.0,0.0
19313,Mali,,2020-03-08,0.0,0.0
19314,Mali,,2020-03-09,0.0,0.0
19315,Mali,,2020-03-10,0.0,0.0
19316,Mali,,2020-03-11,0.0,0.0
19317,Mali,,2020-03-12,0.0,0.0
19318,Mali,,2020-03-13,0.0,0.0
19319,Mali,,2020-03-14,0.0,0.0
19320,Mali,,2020-03-15,0.0,0.0
19321,Mali,,2020-03-16,0.0,0.0
19322,Mali,,2020-03-17,0.0,0.0
19323,Mali,,2020-03-18,0.0,0.0
19324,Mali,,2020-03-19,0.0,0.0
19325,Mali,,2020-03-20,0.0,0.0
19326,Mali,,2020-03-21,0.0,0.0
19327,Mali,,2020-03-22,0.0,0.0
19328,Mali,,2020-03-23,0.0,0.0
19329,Mali,,2020-03-24,0.0,0.0
19330,Mali,,2020-03-25,2.0,0.0
19331,Mali,,2020-03-26,4.0,0.0
19332,Mali,,2020-03-27,11.0,0.0
19333,Mali,,2020-03-28,18.0,0.0
19334,Mali,,2020-03-29,18.0,1.0
19335,Mali,,2020-03-30,25.0,2.0
19336,Mali,,2020-03-31,28.0,2.0
19337,Mali,,2020-04-01,31.0,3.0
19338,Mali,,2020-04-02,36.0,3.0
19339,Mali,,2020-04-03,39.0,3.0
19340,Mali,,2020-04-04,41.0,3.0
19341,Mali,,2020-04-05,45.0,5.0
19342,Mali,,2020-04-06,47.0,5.0
19343,Mali,,2020-04-07,56.0,5.0
19344,Mali,,2020-04-08,59.0,7.0
19381,Malta,,2020-01-22,0.0,0.0
19382,Malta,,2020-01-23,0.0,0.0
19383,Malta,,2020-01-24,0.0,0.0
19384,Malta,,2020-01-25,0.0,0.0
19385,Malta,,2020-01-26,0.0,0.0
19386,Malta,,2020-01-27,0.0,0.0
19387,Malta,,2020-01-28,0.0,0.0
19388,Malta,,2020-01-29,0.0,0.0
19389,Malta,,2020-01-30,0.0,0.0
19390,Malta,,2020-01-31,0.0,0.0
19391,Malta,,2020-02-01,0.0,0.0
19392,Malta,,2020-02-02,0.0,0.0
19393,Malta,,2020-02-03,0.0,0.0
19394,Malta,,2020-02-04,0.0,0.0
19395,Malta,,2020-02-05,0.0,0.0
19396,Malta,,2020-02-06,0.0,0.0
19397,Malta,,2020-02-07,0.0,0.0
19398,Malta,,2020-02-08,0.0,0.0
19399,Malta,,2020-02-09,0.0,0.0
19400,Malta,,2020-02-10,0.0,0.0
19401,Malta,,2020-02-11,0.0,0.0
19402,Malta,,2020-02-12,0.0,0.0
19403,Malta,,2020-02-13,0.0,0.0
19404,Malta,,2020-02-14,0.0,0.0
19405,Malta,,2020-02-15,0.0,0.0
19406,Malta,,2020-02-16,0.0,0.0
19407,Malta,,2020-02-17,0.0,0.0
19408,Malta,,2020-02-18,0.0,0.0
19409,Malta,,2020-02-19,0.0,0.0
19410,Malta,,2020-02-20,0.0,0.0
19411,Malta,,2020-02-21,0.0,0.0
19412,Malta,,2020-02-22,0.0,0.0
19413,Malta,,2020-02-23,0.0,0.0
19414,Malta,,2020-02-24,0.0,0.0
19415,Malta,,2020-02-25,0.0,0.0
19416,Malta,,2020-02-26,0.0,0.0
19417,Malta,,2020-02-27,0.0,0.0
19418,Malta,,2020-02-28,0.0,0.0
19419,Malta,,2020-02-29,0.0,0.0
19420,Malta,,2020-03-01,0.0,0.0
19421,Malta,,2020-03-02,0.0,0.0
19422,Malta,,2020-03-03,0.0,0.0
19423,Malta,,2020-03-04,0.0,0.0
19424,Malta,,2020-03-05,0.0,0.0
19425,Malta,,2020-03-06,0.0,0.0
19426,Malta,,2020-03-07,3.0,0.0
19427,Malta,,2020-03-08,3.0,0.0
19428,Malta,,2020-03-09,3.0,0.0
19429,Malta,,2020-03-10,5.0,0.0
19430,Malta,,2020-03-11,6.0,0.0
19431,Malta,,2020-03-12,6.0,0.0
19432,Malta,,2020-03-13,12.0,0.0
19433,Malta,,2020-03-14,18.0,0.0
19434,Malta,,2020-03-15,21.0,0.0
19435,Malta,,2020-03-16,30.0,0.0
19436,Malta,,2020-03-17,38.0,0.0
19437,Malta,,2020-03-18,38.0,0.0
19438,Malta,,2020-03-19,53.0,0.0
19439,Malta,,2020-03-20,64.0,0.0
19440,Malta,,2020-03-21,73.0,0.0
19441,Malta,,2020-03-22,90.0,0.0
19442,Malta,,2020-03-23,107.0,0.0
19443,Malta,,2020-03-24,110.0,0.0
19444,Malta,,2020-03-25,129.0,0.0
19445,Malta,,2020-03-26,134.0,0.0
19446,Malta,,2020-03-27,139.0,0.0
19447,Malta,,2020-03-28,149.0,0.0
19448,Malta,,2020-03-29,151.0,0.0
19449,Malta,,2020-03-30,156.0,0.0
19450,Malta,,2020-03-31,169.0,0.0
19451,Malta,,2020-04-01,188.0,0.0
19452,Malta,,2020-04-02,196.0,0.0
19453,Malta,,2020-04-03,202.0,0.0
19454,Malta,,2020-04-04,213.0,0.0
19455,Malta,,2020-04-05,227.0,0.0
19456,Malta,,2020-04-06,241.0,0.0
19457,Malta,,2020-04-07,293.0,0.0
19458,Malta,,2020-04-08,299.0,1.0
19495,Mauritania,,2020-01-22,0.0,0.0
19496,Mauritania,,2020-01-23,0.0,0.0
19497,Mauritania,,2020-01-24,0.0,0.0
19498,Mauritania,,2020-01-25,0.0,0.0
19499,Mauritania,,2020-01-26,0.0,0.0
19500,Mauritania,,2020-01-27,0.0,0.0
19501,Mauritania,,2020-01-28,0.0,0.0
19502,Mauritania,,2020-01-29,0.0,0.0
19503,Mauritania,,2020-01-30,0.0,0.0
19504,Mauritania,,2020-01-31,0.0,0.0
19505,Mauritania,,2020-02-01,0.0,0.0
19506,Mauritania,,2020-02-02,0.0,0.0
19507,Mauritania,,2020-02-03,0.0,0.0
19508,Mauritania,,2020-02-04,0.0,0.0
19509,Mauritania,,2020-02-05,0.0,0.0
19510,Mauritania,,2020-02-06,0.0,0.0
19511,Mauritania,,2020-02-07,0.0,0.0
19512,Mauritania,,2020-02-08,0.0,0.0
19513,Mauritania,,2020-02-09,0.0,0.0
19514,Mauritania,,2020-02-10,0.0,0.0
19515,Mauritania,,2020-02-11,0.0,0.0
19516,Mauritania,,2020-02-12,0.0,0.0
19517,Mauritania,,2020-02-13,0.0,0.0
19518,Mauritania,,2020-02-14,0.0,0.0
19519,Mauritania,,2020-02-15,0.0,0.0
19520,Mauritania,,2020-02-16,0.0,0.0
19521,Mauritania,,2020-02-17,0.0,0.0
19522,Mauritania,,2020-02-18,0.0,0.0
19523,Mauritania,,2020-02-19,0.0,0.0
19524,Mauritania,,2020-02-20,0.0,0.0
19525,Mauritania,,2020-02-21,0.0,0.0
19526,Mauritania,,2020-02-22,0.0,0.0
19527,Mauritania,,2020-02-23,0.0,0.0
19528,Mauritania,,2020-02-24,0.0,0.0
19529,Mauritania,,2020-02-25,0.0,0.0
19530,Mauritania,,2020-02-26,0.0,0.0
19531,Mauritania,,2020-02-27,0.0,0.0
19532,Mauritania,,2020-02-28,0.0,0.0
19533,Mauritania,,2020-02-29,0.0,0.0
19534,Mauritania,,2020-03-01,0.0,0.0
19535,Mauritania,,2020-03-02,0.0,0.0
19536,Mauritania,,2020-03-03,0.0,0.0
19537,Mauritania,,2020-03-04,0.0,0.0
19538,Mauritania,,2020-03-05,0.0,0.0
19539,Mauritania,,2020-03-06,0.0,0.0
19540,Mauritania,,2020-03-07,0.0,0.0
19541,Mauritania,,2020-03-08,0.0,0.0
19542,Mauritania,,2020-03-09,0.0,0.0
19543,Mauritania,,2020-03-10,0.0,0.0
19544,Mauritania,,2020-03-11,0.0,0.0
19545,Mauritania,,2020-03-12,0.0,0.0
19546,Mauritania,,2020-03-13,0.0,0.0
19547,Mauritania,,2020-03-14,1.0,0.0
19548,Mauritania,,2020-03-15,1.0,0.0
19549,Mauritania,,2020-03-16,1.0,0.0
19550,Mauritania,,2020-03-17,1.0,0.0
19551,Mauritania,,2020-03-18,1.0,0.0
19552,Mauritania,,2020-03-19,2.0,0.0
19553,Mauritania,,2020-03-20,2.0,0.0
19554,Mauritania,,2020-03-21,2.0,0.0
19555,Mauritania,,2020-03-22,2.0,0.0
19556,Mauritania,,2020-03-23,2.0,0.0
19557,Mauritania,,2020-03-24,2.0,0.0
19558,Mauritania,,2020-03-25,2.0,0.0
19559,Mauritania,,2020-03-26,3.0,0.0
19560,Mauritania,,2020-03-27,3.0,0.0
19561,Mauritania,,2020-03-28,5.0,0.0
19562,Mauritania,,2020-03-29,5.0,0.0
19563,Mauritania,,2020-03-30,5.0,1.0
19564,Mauritania,,2020-03-31,6.0,1.0
19565,Mauritania,,2020-04-01,6.0,1.0
19566,Mauritania,,2020-04-02,6.0,1.0
19567,Mauritania,,2020-04-03,6.0,1.0
19568,Mauritania,,2020-04-04,6.0,1.0
19569,Mauritania,,2020-04-05,6.0,1.0
19570,Mauritania,,2020-04-06,6.0,1.0
19571,Mauritania,,2020-04-07,6.0,1.0
19572,Mauritania,,2020-04-08,6.0,1.0
19609,Mauritius,,2020-01-22,0.0,0.0
19610,Mauritius,,2020-01-23,0.0,0.0
19611,Mauritius,,2020-01-24,0.0,0.0
19612,Mauritius,,2020-01-25,0.0,0.0
19613,Mauritius,,2020-01-26,0.0,0.0
19614,Mauritius,,2020-01-27,0.0,0.0
19615,Mauritius,,2020-01-28,0.0,0.0
19616,Mauritius,,2020-01-29,0.0,0.0
19617,Mauritius,,2020-01-30,0.0,0.0
19618,Mauritius,,2020-01-31,0.0,0.0
19619,Mauritius,,2020-02-01,0.0,0.0
19620,Mauritius,,2020-02-02,0.0,0.0
19621,Mauritius,,2020-02-03,0.0,0.0
19622,Mauritius,,2020-02-04,0.0,0.0
19623,Mauritius,,2020-02-05,0.0,0.0
19624,Mauritius,,2020-02-06,0.0,0.0
19625,Mauritius,,2020-02-07,0.0,0.0
19626,Mauritius,,2020-02-08,0.0,0.0
19627,Mauritius,,2020-02-09,0.0,0.0
19628,Mauritius,,2020-02-10,0.0,0.0
19629,Mauritius,,2020-02-11,0.0,0.0
19630,Mauritius,,2020-02-12,0.0,0.0
19631,Mauritius,,2020-02-13,0.0,0.0
19632,Mauritius,,2020-02-14,0.0,0.0
19633,Mauritius,,2020-02-15,0.0,0.0
19634,Mauritius,,2020-02-16,0.0,0.0
19635,Mauritius,,2020-02-17,0.0,0.0
19636,Mauritius,,2020-02-18,0.0,0.0
19637,Mauritius,,2020-02-19,0.0,0.0
19638,Mauritius,,2020-02-20,0.0,0.0
19639,Mauritius,,2020-02-21,0.0,0.0
19640,Mauritius,,2020-02-22,0.0,0.0
19641,Mauritius,,2020-02-23,0.0,0.0
19642,Mauritius,,2020-02-24,0.0,0.0
19643,Mauritius,,2020-02-25,0.0,0.0
19644,Mauritius,,2020-02-26,0.0,0.0
19645,Mauritius,,2020-02-27,0.0,0.0
19646,Mauritius,,2020-02-28,0.0,0.0
19647,Mauritius,,2020-02-29,0.0,0.0
19648,Mauritius,,2020-03-01,0.0,0.0
19649,Mauritius,,2020-03-02,0.0,0.0
19650,Mauritius,,2020-03-03,0.0,0.0
19651,Mauritius,,2020-03-04,0.0,0.0
19652,Mauritius,,2020-03-05,0.0,0.0
19653,Mauritius,,2020-03-06,0.0,0.0
19654,Mauritius,,2020-03-07,0.0,0.0
19655,Mauritius,,2020-03-08,0.0,0.0
19656,Mauritius,,2020-03-09,0.0,0.0
19657,Mauritius,,2020-03-10,0.0,0.0
19658,Mauritius,,2020-03-11,0.0,0.0
19659,Mauritius,,2020-03-12,0.0,0.0
19660,Mauritius,,2020-03-13,0.0,0.0
19661,Mauritius,,2020-03-14,0.0,0.0
19662,Mauritius,,2020-03-15,0.0,0.0
19663,Mauritius,,2020-03-16,0.0,0.0
19664,Mauritius,,2020-03-17,0.0,0.0
19665,Mauritius,,2020-03-18,3.0,0.0
19666,Mauritius,,2020-03-19,3.0,0.0
19667,Mauritius,,2020-03-20,12.0,0.0
19668,Mauritius,,2020-03-21,14.0,1.0
19669,Mauritius,,2020-03-22,28.0,2.0
19670,Mauritius,,2020-03-23,36.0,2.0
19671,Mauritius,,2020-03-24,42.0,2.0
19672,Mauritius,,2020-03-25,48.0,2.0
19673,Mauritius,,2020-03-26,81.0,2.0
19674,Mauritius,,2020-03-27,94.0,2.0
19675,Mauritius,,2020-03-28,102.0,2.0
19676,Mauritius,,2020-03-29,107.0,3.0
19677,Mauritius,,2020-03-30,128.0,3.0
19678,Mauritius,,2020-03-31,143.0,5.0
19679,Mauritius,,2020-04-01,161.0,6.0
19680,Mauritius,,2020-04-02,169.0,7.0
19681,Mauritius,,2020-04-03,186.0,7.0
19682,Mauritius,,2020-04-04,196.0,7.0
19683,Mauritius,,2020-04-05,227.0,7.0
19684,Mauritius,,2020-04-06,244.0,7.0
19685,Mauritius,,2020-04-07,268.0,7.0
19686,Mauritius,,2020-04-08,273.0,7.0
19723,Mexico,,2020-01-22,0.0,0.0
19724,Mexico,,2020-01-23,0.0,0.0
19725,Mexico,,2020-01-24,0.0,0.0
19726,Mexico,,2020-01-25,0.0,0.0
19727,Mexico,,2020-01-26,0.0,0.0
19728,Mexico,,2020-01-27,0.0,0.0
19729,Mexico,,2020-01-28,0.0,0.0
19730,Mexico,,2020-01-29,0.0,0.0
19731,Mexico,,2020-01-30,0.0,0.0
19732,Mexico,,2020-01-31,0.0,0.0
19733,Mexico,,2020-02-01,0.0,0.0
19734,Mexico,,2020-02-02,0.0,0.0
19735,Mexico,,2020-02-03,0.0,0.0
19736,Mexico,,2020-02-04,0.0,0.0
19737,Mexico,,2020-02-05,0.0,0.0
19738,Mexico,,2020-02-06,0.0,0.0
19739,Mexico,,2020-02-07,0.0,0.0
19740,Mexico,,2020-02-08,0.0,0.0
19741,Mexico,,2020-02-09,0.0,0.0
19742,Mexico,,2020-02-10,0.0,0.0
19743,Mexico,,2020-02-11,0.0,0.0
19744,Mexico,,2020-02-12,0.0,0.0
19745,Mexico,,2020-02-13,0.0,0.0
19746,Mexico,,2020-02-14,0.0,0.0
19747,Mexico,,2020-02-15,0.0,0.0
19748,Mexico,,2020-02-16,0.0,0.0
19749,Mexico,,2020-02-17,0.0,0.0
19750,Mexico,,2020-02-18,0.0,0.0
19751,Mexico,,2020-02-19,0.0,0.0
19752,Mexico,,2020-02-20,0.0,0.0
19753,Mexico,,2020-02-21,0.0,0.0
19754,Mexico,,2020-02-22,0.0,0.0
19755,Mexico,,2020-02-23,0.0,0.0
19756,Mexico,,2020-02-24,0.0,0.0
19757,Mexico,,2020-02-25,0.0,0.0
19758,Mexico,,2020-02-26,0.0,0.0
19759,Mexico,,2020-02-27,0.0,0.0
19760,Mexico,,2020-02-28,1.0,0.0
19761,Mexico,,2020-02-29,4.0,0.0
19762,Mexico,,2020-03-01,5.0,0.0
19763,Mexico,,2020-03-02,5.0,0.0
19764,Mexico,,2020-03-03,5.0,0.0
19765,Mexico,,2020-03-04,5.0,0.0
19766,Mexico,,2020-03-05,5.0,0.0
19767,Mexico,,2020-03-06,6.0,0.0
19768,Mexico,,2020-03-07,6.0,0.0
19769,Mexico,,2020-03-08,7.0,0.0
19770,Mexico,,2020-03-09,7.0,0.0
19771,Mexico,,2020-03-10,7.0,0.0
19772,Mexico,,2020-03-11,8.0,0.0
19773,Mexico,,2020-03-12,12.0,0.0
19774,Mexico,,2020-03-13,12.0,0.0
19775,Mexico,,2020-03-14,26.0,0.0
19776,Mexico,,2020-03-15,41.0,0.0
19777,Mexico,,2020-03-16,53.0,0.0
19778,Mexico,,2020-03-17,82.0,0.0
19779,Mexico,,2020-03-18,93.0,0.0
19780,Mexico,,2020-03-19,118.0,1.0
19781,Mexico,,2020-03-20,164.0,1.0
19782,Mexico,,2020-03-21,203.0,2.0
19783,Mexico,,2020-03-22,251.0,2.0
19784,Mexico,,2020-03-23,316.0,3.0
19785,Mexico,,2020-03-24,367.0,4.0
19786,Mexico,,2020-03-25,405.0,5.0
19787,Mexico,,2020-03-26,475.0,6.0
19788,Mexico,,2020-03-27,585.0,8.0
19789,Mexico,,2020-03-28,717.0,12.0
19790,Mexico,,2020-03-29,848.0,16.0
19791,Mexico,,2020-03-30,993.0,20.0
19792,Mexico,,2020-03-31,1094.0,28.0
19793,Mexico,,2020-04-01,1215.0,29.0
19794,Mexico,,2020-04-02,1378.0,37.0
19795,Mexico,,2020-04-03,1510.0,50.0
19796,Mexico,,2020-04-04,1688.0,60.0
19797,Mexico,,2020-04-05,1890.0,79.0
19798,Mexico,,2020-04-06,2143.0,94.0
19799,Mexico,,2020-04-07,2439.0,125.0
19800,Mexico,,2020-04-08,2785.0,141.0
19837,Moldova,,2020-01-22,0.0,0.0
19838,Moldova,,2020-01-23,0.0,0.0
19839,Moldova,,2020-01-24,0.0,0.0
19840,Moldova,,2020-01-25,0.0,0.0
19841,Moldova,,2020-01-26,0.0,0.0
19842,Moldova,,2020-01-27,0.0,0.0
19843,Moldova,,2020-01-28,0.0,0.0
19844,Moldova,,2020-01-29,0.0,0.0
19845,Moldova,,2020-01-30,0.0,0.0
19846,Moldova,,2020-01-31,0.0,0.0
19847,Moldova,,2020-02-01,0.0,0.0
19848,Moldova,,2020-02-02,0.0,0.0
19849,Moldova,,2020-02-03,0.0,0.0
19850,Moldova,,2020-02-04,0.0,0.0
19851,Moldova,,2020-02-05,0.0,0.0
19852,Moldova,,2020-02-06,0.0,0.0
19853,Moldova,,2020-02-07,0.0,0.0
19854,Moldova,,2020-02-08,0.0,0.0
19855,Moldova,,2020-02-09,0.0,0.0
19856,Moldova,,2020-02-10,0.0,0.0
19857,Moldova,,2020-02-11,0.0,0.0
19858,Moldova,,2020-02-12,0.0,0.0
19859,Moldova,,2020-02-13,0.0,0.0
19860,Moldova,,2020-02-14,0.0,0.0
19861,Moldova,,2020-02-15,0.0,0.0
19862,Moldova,,2020-02-16,0.0,0.0
19863,Moldova,,2020-02-17,0.0,0.0
19864,Moldova,,2020-02-18,0.0,0.0
19865,Moldova,,2020-02-19,0.0,0.0
19866,Moldova,,2020-02-20,0.0,0.0
19867,Moldova,,2020-02-21,0.0,0.0
19868,Moldova,,2020-02-22,0.0,0.0
19869,Moldova,,2020-02-23,0.0,0.0
19870,Moldova,,2020-02-24,0.0,0.0
19871,Moldova,,2020-02-25,0.0,0.0
19872,Moldova,,2020-02-26,0.0,0.0
19873,Moldova,,2020-02-27,0.0,0.0
19874,Moldova,,2020-02-28,0.0,0.0
19875,Moldova,,2020-02-29,0.0,0.0
19876,Moldova,,2020-03-01,0.0,0.0
19877,Moldova,,2020-03-02,0.0,0.0
19878,Moldova,,2020-03-03,0.0,0.0
19879,Moldova,,2020-03-04,0.0,0.0
19880,Moldova,,2020-03-05,0.0,0.0
19881,Moldova,,2020-03-06,0.0,0.0
19882,Moldova,,2020-03-07,0.0,0.0
19883,Moldova,,2020-03-08,1.0,0.0
19884,Moldova,,2020-03-09,1.0,0.0
19885,Moldova,,2020-03-10,3.0,0.0
19886,Moldova,,2020-03-11,3.0,0.0
19887,Moldova,,2020-03-12,3.0,0.0
19888,Moldova,,2020-03-13,6.0,0.0
19889,Moldova,,2020-03-14,12.0,0.0
19890,Moldova,,2020-03-15,23.0,0.0
19891,Moldova,,2020-03-16,23.0,0.0
19892,Moldova,,2020-03-17,30.0,0.0
19893,Moldova,,2020-03-18,30.0,1.0
19894,Moldova,,2020-03-19,49.0,1.0
19895,Moldova,,2020-03-20,66.0,1.0
19896,Moldova,,2020-03-21,80.0,1.0
19897,Moldova,,2020-03-22,94.0,1.0
19898,Moldova,,2020-03-23,109.0,1.0
19899,Moldova,,2020-03-24,125.0,1.0
