,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,Median_Age,Population,Population_Density
11344,16922,,Morocco,2020-02-12,0.0,0.0,-1,-1,-1
11345,16923,,Morocco,2020-02-13,0.0,0.0,-1,-1,-1
11346,16924,,Morocco,2020-02-14,0.0,0.0,-1,-1,-1
11347,16925,,Morocco,2020-02-15,0.0,0.0,-1,-1,-1
11348,16926,,Morocco,2020-02-16,0.0,0.0,-1,-1,-1
11349,16927,,Morocco,2020-02-17,0.0,0.0,-1,-1,-1
11350,16928,,Morocco,2020-02-18,0.0,0.0,-1,-1,-1
11351,16929,,Morocco,2020-02-19,0.0,0.0,-1,-1,-1
11352,16930,,Morocco,2020-02-20,0.0,0.0,-1,-1,-1
11353,16931,,Morocco,2020-02-21,0.0,0.0,-1,-1,-1
11354,16932,,Morocco,2020-02-22,0.0,0.0,-1,-1,-1
11355,16933,,Morocco,2020-02-23,0.0,0.0,-1,-1,-1
11356,16934,,Morocco,2020-02-24,0.0,0.0,-1,-1,-1
11357,16935,,Morocco,2020-02-25,0.0,0.0,-1,-1,-1
11358,16936,,Morocco,2020-02-26,0.0,0.0,-1,-1,-1
11359,16937,,Morocco,2020-02-27,0.0,0.0,-1,-1,-1
11360,16938,,Morocco,2020-02-28,0.0,0.0,-1,-1,-1
11361,16939,,Morocco,2020-02-29,0.0,0.0,-1,-1,-1
11362,16940,,Morocco,2020-03-01,0.0,0.0,-1,-1,-1
11363,16941,,Morocco,2020-03-02,1.0,0.0,-1,-1,-1
11364,16942,,Morocco,2020-03-03,1.0,0.0,-1,-1,-1
11365,16943,,Morocco,2020-03-04,1.0,0.0,-1,-1,-1
11366,16944,,Morocco,2020-03-05,2.0,0.0,-1,-1,-1
11367,16945,,Morocco,2020-03-06,2.0,0.0,-1,-1,-1
11368,16946,,Morocco,2020-03-07,2.0,0.0,-1,-1,-1
11369,16947,,Morocco,2020-03-08,2.0,0.0,-1,-1,-1
11370,16948,,Morocco,2020-03-09,2.0,0.0,-1,-1,-1
11371,16949,,Morocco,2020-03-10,3.0,1.0,-1,-1,-1
11372,16950,,Morocco,2020-03-11,5.0,1.0,-1,-1,-1
11373,16951,,Morocco,2020-03-12,6.0,1.0,-1,-1,-1
11374,16952,,Morocco,2020-03-13,7.0,1.0,-1,-1,-1
11375,16953,,Morocco,2020-03-14,17.0,1.0,-1,-1,-1
11376,16954,,Morocco,2020-03-15,28.0,1.0,-1,-1,-1
11377,16955,,Morocco,2020-03-16,29.0,1.0,-1,-1,-1
11378,16956,,Morocco,2020-03-17,38.0,2.0,-1,-1,-1
11379,16957,,Morocco,2020-03-18,49.0,2.0,-1,-1,-1
11380,16958,,Morocco,2020-03-19,63.0,2.0,-1,-1,-1
11381,16959,,Morocco,2020-03-20,77.0,3.0,-1,-1,-1
11382,16960,,Morocco,2020-03-21,96.0,3.0,-1,-1,-1
11383,16961,,Morocco,2020-03-22,115.0,4.0,-1,-1,-1
11384,16962,,Morocco,2020-03-23,143.0,4.0,-1,-1,-1
11385,16963,,Morocco,2020-03-24,170.0,5.0,-1,-1,-1
11386,16964,,Morocco,2020-03-25,225.0,6.0,-1,-1,-1
11387,16965,,Morocco,2020-03-26,275.0,11.0,-1,-1,-1
11388,16966,,Morocco,2020-03-27,345.0,23.0,-1,-1,-1
11389,16967,,Morocco,2020-03-28,402.0,25.0,-1,-1,-1
11390,17001,,Mozambique,2020-01-22,0.0,0.0,-1,-1,-1
11391,17002,,Mozambique,2020-01-23,0.0,0.0,-1,-1,-1
11392,17003,,Mozambique,2020-01-24,0.0,0.0,-1,-1,-1
11393,17004,,Mozambique,2020-01-25,0.0,0.0,-1,-1,-1
11394,17005,,Mozambique,2020-01-26,0.0,0.0,-1,-1,-1
11395,17006,,Mozambique,2020-01-27,0.0,0.0,-1,-1,-1
11396,17007,,Mozambique,2020-01-28,0.0,0.0,-1,-1,-1
11397,17008,,Mozambique,2020-01-29,0.0,0.0,-1,-1,-1
11398,17009,,Mozambique,2020-01-30,0.0,0.0,-1,-1,-1
11399,17010,,Mozambique,2020-01-31,0.0,0.0,-1,-1,-1
11400,17011,,Mozambique,2020-02-01,0.0,0.0,-1,-1,-1
11401,17012,,Mozambique,2020-02-02,0.0,0.0,-1,-1,-1
11402,17013,,Mozambique,2020-02-03,0.0,0.0,-1,-1,-1
11403,17014,,Mozambique,2020-02-04,0.0,0.0,-1,-1,-1
11404,17015,,Mozambique,2020-02-05,0.0,0.0,-1,-1,-1
11405,17016,,Mozambique,2020-02-06,0.0,0.0,-1,-1,-1
11406,17017,,Mozambique,2020-02-07,0.0,0.0,-1,-1,-1
11407,17018,,Mozambique,2020-02-08,0.0,0.0,-1,-1,-1
11408,17019,,Mozambique,2020-02-09,0.0,0.0,-1,-1,-1
11409,17020,,Mozambique,2020-02-10,0.0,0.0,-1,-1,-1
11410,17021,,Mozambique,2020-02-11,0.0,0.0,-1,-1,-1
11411,17022,,Mozambique,2020-02-12,0.0,0.0,-1,-1,-1
11412,17023,,Mozambique,2020-02-13,0.0,0.0,-1,-1,-1
11413,17024,,Mozambique,2020-02-14,0.0,0.0,-1,-1,-1
11414,17025,,Mozambique,2020-02-15,0.0,0.0,-1,-1,-1
11415,17026,,Mozambique,2020-02-16,0.0,0.0,-1,-1,-1
11416,17027,,Mozambique,2020-02-17,0.0,0.0,-1,-1,-1
11417,17028,,Mozambique,2020-02-18,0.0,0.0,-1,-1,-1
11418,17029,,Mozambique,2020-02-19,0.0,0.0,-1,-1,-1
11419,17030,,Mozambique,2020-02-20,0.0,0.0,-1,-1,-1
11420,17031,,Mozambique,2020-02-21,0.0,0.0,-1,-1,-1
11421,17032,,Mozambique,2020-02-22,0.0,0.0,-1,-1,-1
11422,17033,,Mozambique,2020-02-23,0.0,0.0,-1,-1,-1
11423,17034,,Mozambique,2020-02-24,0.0,0.0,-1,-1,-1
11424,17035,,Mozambique,2020-02-25,0.0,0.0,-1,-1,-1
11425,17036,,Mozambique,2020-02-26,0.0,0.0,-1,-1,-1
11426,17037,,Mozambique,2020-02-27,0.0,0.0,-1,-1,-1
11427,17038,,Mozambique,2020-02-28,0.0,0.0,-1,-1,-1
11428,17039,,Mozambique,2020-02-29,0.0,0.0,-1,-1,-1
11429,17040,,Mozambique,2020-03-01,0.0,0.0,-1,-1,-1
11430,17041,,Mozambique,2020-03-02,0.0,0.0,-1,-1,-1
11431,17042,,Mozambique,2020-03-03,0.0,0.0,-1,-1,-1
11432,17043,,Mozambique,2020-03-04,0.0,0.0,-1,-1,-1
11433,17044,,Mozambique,2020-03-05,0.0,0.0,-1,-1,-1
11434,17045,,Mozambique,2020-03-06,0.0,0.0,-1,-1,-1
11435,17046,,Mozambique,2020-03-07,0.0,0.0,-1,-1,-1
11436,17047,,Mozambique,2020-03-08,0.0,0.0,-1,-1,-1
11437,17048,,Mozambique,2020-03-09,0.0,0.0,-1,-1,-1
11438,17049,,Mozambique,2020-03-10,0.0,0.0,-1,-1,-1
11439,17050,,Mozambique,2020-03-11,0.0,0.0,-1,-1,-1
11440,17051,,Mozambique,2020-03-12,0.0,0.0,-1,-1,-1
11441,17052,,Mozambique,2020-03-13,0.0,0.0,-1,-1,-1
11442,17053,,Mozambique,2020-03-14,0.0,0.0,-1,-1,-1
11443,17054,,Mozambique,2020-03-15,0.0,0.0,-1,-1,-1
11444,17055,,Mozambique,2020-03-16,0.0,0.0,-1,-1,-1
11445,17056,,Mozambique,2020-03-17,0.0,0.0,-1,-1,-1
11446,17057,,Mozambique,2020-03-18,0.0,0.0,-1,-1,-1
11447,17058,,Mozambique,2020-03-19,0.0,0.0,-1,-1,-1
11448,17059,,Mozambique,2020-03-20,0.0,0.0,-1,-1,-1
11449,17060,,Mozambique,2020-03-21,0.0,0.0,-1,-1,-1
11450,17061,,Mozambique,2020-03-22,1.0,0.0,-1,-1,-1
11451,17062,,Mozambique,2020-03-23,1.0,0.0,-1,-1,-1
11452,17063,,Mozambique,2020-03-24,3.0,0.0,-1,-1,-1
11453,17064,,Mozambique,2020-03-25,5.0,0.0,-1,-1,-1
11454,17065,,Mozambique,2020-03-26,7.0,0.0,-1,-1,-1
11455,17066,,Mozambique,2020-03-27,7.0,0.0,-1,-1,-1
11456,17067,,Mozambique,2020-03-28,8.0,0.0,-1,-1,-1
11457,17101,,Namibia,2020-01-22,0.0,0.0,-1,-1,-1
11458,17102,,Namibia,2020-01-23,0.0,0.0,-1,-1,-1
11459,17103,,Namibia,2020-01-24,0.0,0.0,-1,-1,-1
11460,17104,,Namibia,2020-01-25,0.0,0.0,-1,-1,-1
11461,17105,,Namibia,2020-01-26,0.0,0.0,-1,-1,-1
11462,17106,,Namibia,2020-01-27,0.0,0.0,-1,-1,-1
11463,17107,,Namibia,2020-01-28,0.0,0.0,-1,-1,-1
11464,17108,,Namibia,2020-01-29,0.0,0.0,-1,-1,-1
11465,17109,,Namibia,2020-01-30,0.0,0.0,-1,-1,-1
11466,17110,,Namibia,2020-01-31,0.0,0.0,-1,-1,-1
11467,17111,,Namibia,2020-02-01,0.0,0.0,-1,-1,-1
11468,17112,,Namibia,2020-02-02,0.0,0.0,-1,-1,-1
11469,17113,,Namibia,2020-02-03,0.0,0.0,-1,-1,-1
11470,17114,,Namibia,2020-02-04,0.0,0.0,-1,-1,-1
11471,17115,,Namibia,2020-02-05,0.0,0.0,-1,-1,-1
11472,17116,,Namibia,2020-02-06,0.0,0.0,-1,-1,-1
11473,17117,,Namibia,2020-02-07,0.0,0.0,-1,-1,-1
11474,17118,,Namibia,2020-02-08,0.0,0.0,-1,-1,-1
11475,17119,,Namibia,2020-02-09,0.0,0.0,-1,-1,-1
11476,17120,,Namibia,2020-02-10,0.0,0.0,-1,-1,-1
11477,17121,,Namibia,2020-02-11,0.0,0.0,-1,-1,-1
11478,17122,,Namibia,2020-02-12,0.0,0.0,-1,-1,-1
11479,17123,,Namibia,2020-02-13,0.0,0.0,-1,-1,-1
11480,17124,,Namibia,2020-02-14,0.0,0.0,-1,-1,-1
11481,17125,,Namibia,2020-02-15,0.0,0.0,-1,-1,-1
11482,17126,,Namibia,2020-02-16,0.0,0.0,-1,-1,-1
11483,17127,,Namibia,2020-02-17,0.0,0.0,-1,-1,-1
11484,17128,,Namibia,2020-02-18,0.0,0.0,-1,-1,-1
11485,17129,,Namibia,2020-02-19,0.0,0.0,-1,-1,-1
11486,17130,,Namibia,2020-02-20,0.0,0.0,-1,-1,-1
11487,17131,,Namibia,2020-02-21,0.0,0.0,-1,-1,-1
11488,17132,,Namibia,2020-02-22,0.0,0.0,-1,-1,-1
11489,17133,,Namibia,2020-02-23,0.0,0.0,-1,-1,-1
11490,17134,,Namibia,2020-02-24,0.0,0.0,-1,-1,-1
11491,17135,,Namibia,2020-02-25,0.0,0.0,-1,-1,-1
11492,17136,,Namibia,2020-02-26,0.0,0.0,-1,-1,-1
11493,17137,,Namibia,2020-02-27,0.0,0.0,-1,-1,-1
11494,17138,,Namibia,2020-02-28,0.0,0.0,-1,-1,-1
11495,17139,,Namibia,2020-02-29,0.0,0.0,-1,-1,-1
11496,17140,,Namibia,2020-03-01,0.0,0.0,-1,-1,-1
11497,17141,,Namibia,2020-03-02,0.0,0.0,-1,-1,-1
11498,17142,,Namibia,2020-03-03,0.0,0.0,-1,-1,-1
11499,17143,,Namibia,2020-03-04,0.0,0.0,-1,-1,-1
11500,17144,,Namibia,2020-03-05,0.0,0.0,-1,-1,-1
11501,17145,,Namibia,2020-03-06,0.0,0.0,-1,-1,-1
11502,17146,,Namibia,2020-03-07,0.0,0.0,-1,-1,-1
11503,17147,,Namibia,2020-03-08,0.0,0.0,-1,-1,-1
11504,17148,,Namibia,2020-03-09,0.0,0.0,-1,-1,-1
11505,17149,,Namibia,2020-03-10,0.0,0.0,-1,-1,-1
11506,17150,,Namibia,2020-03-11,0.0,0.0,-1,-1,-1
11507,17151,,Namibia,2020-03-12,0.0,0.0,-1,-1,-1
11508,17152,,Namibia,2020-03-13,0.0,0.0,-1,-1,-1
11509,17153,,Namibia,2020-03-14,2.0,0.0,-1,-1,-1
11510,17154,,Namibia,2020-03-15,2.0,0.0,-1,-1,-1
11511,17155,,Namibia,2020-03-16,2.0,0.0,-1,-1,-1
11512,17156,,Namibia,2020-03-17,2.0,0.0,-1,-1,-1
11513,17157,,Namibia,2020-03-18,2.0,0.0,-1,-1,-1
11514,17158,,Namibia,2020-03-19,3.0,0.0,-1,-1,-1
11515,17159,,Namibia,2020-03-20,3.0,0.0,-1,-1,-1
11516,17160,,Namibia,2020-03-21,3.0,0.0,-1,-1,-1
11517,17161,,Namibia,2020-03-22,3.0,0.0,-1,-1,-1
11518,17162,,Namibia,2020-03-23,4.0,0.0,-1,-1,-1
11519,17163,,Namibia,2020-03-24,7.0,0.0,-1,-1,-1
11520,17164,,Namibia,2020-03-25,7.0,0.0,-1,-1,-1
11521,17165,,Namibia,2020-03-26,8.0,0.0,-1,-1,-1
11522,17166,,Namibia,2020-03-27,8.0,0.0,-1,-1,-1
11523,17167,,Namibia,2020-03-28,8.0,0.0,-1,-1,-1
11524,17201,,Nepal,2020-01-22,0.0,0.0,25,29136808,203
11525,17202,,Nepal,2020-01-23,0.0,0.0,25,29136808,203
11526,17203,,Nepal,2020-01-24,0.0,0.0,25,29136808,203
11527,17204,,Nepal,2020-01-25,1.0,0.0,25,29136808,203
11528,17205,,Nepal,2020-01-26,1.0,0.0,25,29136808,203
11529,17206,,Nepal,2020-01-27,1.0,0.0,25,29136808,203
11530,17207,,Nepal,2020-01-28,1.0,0.0,25,29136808,203
11531,17208,,Nepal,2020-01-29,1.0,0.0,25,29136808,203
11532,17209,,Nepal,2020-01-30,1.0,0.0,25,29136808,203
11533,17210,,Nepal,2020-01-31,1.0,0.0,25,29136808,203
11534,17211,,Nepal,2020-02-01,1.0,0.0,25,29136808,203
11535,17212,,Nepal,2020-02-02,1.0,0.0,25,29136808,203
11536,17213,,Nepal,2020-02-03,1.0,0.0,25,29136808,203
11537,17214,,Nepal,2020-02-04,1.0,0.0,25,29136808,203
11538,17215,,Nepal,2020-02-05,1.0,0.0,25,29136808,203
11539,17216,,Nepal,2020-02-06,1.0,0.0,25,29136808,203
11540,17217,,Nepal,2020-02-07,1.0,0.0,25,29136808,203
11541,17218,,Nepal,2020-02-08,1.0,0.0,25,29136808,203
11542,17219,,Nepal,2020-02-09,1.0,0.0,25,29136808,203
11543,17220,,Nepal,2020-02-10,1.0,0.0,25,29136808,203
11544,17221,,Nepal,2020-02-11,1.0,0.0,25,29136808,203
11545,17222,,Nepal,2020-02-12,1.0,0.0,25,29136808,203
11546,17223,,Nepal,2020-02-13,1.0,0.0,25,29136808,203
11547,17224,,Nepal,2020-02-14,1.0,0.0,25,29136808,203
11548,17225,,Nepal,2020-02-15,1.0,0.0,25,29136808,203
11549,17226,,Nepal,2020-02-16,1.0,0.0,25,29136808,203
11550,17227,,Nepal,2020-02-17,1.0,0.0,25,29136808,203
11551,17228,,Nepal,2020-02-18,1.0,0.0,25,29136808,203
11552,17229,,Nepal,2020-02-19,1.0,0.0,25,29136808,203
11553,17230,,Nepal,2020-02-20,1.0,0.0,25,29136808,203
11554,17231,,Nepal,2020-02-21,1.0,0.0,25,29136808,203
11555,17232,,Nepal,2020-02-22,1.0,0.0,25,29136808,203
11556,17233,,Nepal,2020-02-23,1.0,0.0,25,29136808,203
11557,17234,,Nepal,2020-02-24,1.0,0.0,25,29136808,203
11558,17235,,Nepal,2020-02-25,1.0,0.0,25,29136808,203
11559,17236,,Nepal,2020-02-26,1.0,0.0,25,29136808,203
11560,17237,,Nepal,2020-02-27,1.0,0.0,25,29136808,203
11561,17238,,Nepal,2020-02-28,1.0,0.0,25,29136808,203
11562,17239,,Nepal,2020-02-29,1.0,0.0,25,29136808,203
11563,17240,,Nepal,2020-03-01,1.0,0.0,25,29136808,203
11564,17241,,Nepal,2020-03-02,1.0,0.0,25,29136808,203
11565,17242,,Nepal,2020-03-03,1.0,0.0,25,29136808,203
11566,17243,,Nepal,2020-03-04,1.0,0.0,25,29136808,203
11567,17244,,Nepal,2020-03-05,1.0,0.0,25,29136808,203
11568,17245,,Nepal,2020-03-06,1.0,0.0,25,29136808,203
11569,17246,,Nepal,2020-03-07,1.0,0.0,25,29136808,203
11570,17247,,Nepal,2020-03-08,1.0,0.0,25,29136808,203
11571,17248,,Nepal,2020-03-09,1.0,0.0,25,29136808,203
11572,17249,,Nepal,2020-03-10,1.0,0.0,25,29136808,203
11573,17250,,Nepal,2020-03-11,1.0,0.0,25,29136808,203
11574,17251,,Nepal,2020-03-12,1.0,0.0,25,29136808,203
11575,17252,,Nepal,2020-03-13,1.0,0.0,25,29136808,203
11576,17253,,Nepal,2020-03-14,1.0,0.0,25,29136808,203
11577,17254,,Nepal,2020-03-15,1.0,0.0,25,29136808,203
11578,17255,,Nepal,2020-03-16,1.0,0.0,25,29136808,203
11579,17256,,Nepal,2020-03-17,1.0,0.0,25,29136808,203
11580,17257,,Nepal,2020-03-18,1.0,0.0,25,29136808,203
11581,17258,,Nepal,2020-03-19,1.0,0.0,25,29136808,203
11582,17259,,Nepal,2020-03-20,1.0,0.0,25,29136808,203
11583,17260,,Nepal,2020-03-21,1.0,0.0,25,29136808,203
11584,17261,,Nepal,2020-03-22,1.0,0.0,25,29136808,203
11585,17262,,Nepal,2020-03-23,2.0,0.0,25,29136808,203
11586,17263,,Nepal,2020-03-24,2.0,0.0,25,29136808,203
11587,17264,,Nepal,2020-03-25,3.0,0.0,25,29136808,203
11588,17265,,Nepal,2020-03-26,3.0,0.0,25,29136808,203
11589,17266,,Nepal,2020-03-27,4.0,0.0,25,29136808,203
11590,17267,,Nepal,2020-03-28,5.0,0.0,25,29136808,203
11591,17301,Aruba,Netherlands,2020-01-22,0.0,0.0,-1,-1,-1
11592,17302,Aruba,Netherlands,2020-01-23,0.0,0.0,-1,-1,-1
11593,17303,Aruba,Netherlands,2020-01-24,0.0,0.0,-1,-1,-1
11594,17304,Aruba,Netherlands,2020-01-25,0.0,0.0,-1,-1,-1
11595,17305,Aruba,Netherlands,2020-01-26,0.0,0.0,-1,-1,-1
11596,17306,Aruba,Netherlands,2020-01-27,0.0,0.0,-1,-1,-1
11597,17307,Aruba,Netherlands,2020-01-28,0.0,0.0,-1,-1,-1
11598,17308,Aruba,Netherlands,2020-01-29,0.0,0.0,-1,-1,-1
11599,17309,Aruba,Netherlands,2020-01-30,0.0,0.0,-1,-1,-1
11600,17310,Aruba,Netherlands,2020-01-31,0.0,0.0,-1,-1,-1
11601,17311,Aruba,Netherlands,2020-02-01,0.0,0.0,-1,-1,-1
11602,17312,Aruba,Netherlands,2020-02-02,0.0,0.0,-1,-1,-1
11603,17313,Aruba,Netherlands,2020-02-03,0.0,0.0,-1,-1,-1
11604,17314,Aruba,Netherlands,2020-02-04,0.0,0.0,-1,-1,-1
11605,17315,Aruba,Netherlands,2020-02-05,0.0,0.0,-1,-1,-1
11606,17316,Aruba,Netherlands,2020-02-06,0.0,0.0,-1,-1,-1
11607,17317,Aruba,Netherlands,2020-02-07,0.0,0.0,-1,-1,-1
11608,17318,Aruba,Netherlands,2020-02-08,0.0,0.0,-1,-1,-1
11609,17319,Aruba,Netherlands,2020-02-09,0.0,0.0,-1,-1,-1
11610,17320,Aruba,Netherlands,2020-02-10,0.0,0.0,-1,-1,-1
11611,17321,Aruba,Netherlands,2020-02-11,0.0,0.0,-1,-1,-1
11612,17322,Aruba,Netherlands,2020-02-12,0.0,0.0,-1,-1,-1
11613,17323,Aruba,Netherlands,2020-02-13,0.0,0.0,-1,-1,-1
11614,17324,Aruba,Netherlands,2020-02-14,0.0,0.0,-1,-1,-1
11615,17325,Aruba,Netherlands,2020-02-15,0.0,0.0,-1,-1,-1
11616,17326,Aruba,Netherlands,2020-02-16,0.0,0.0,-1,-1,-1
11617,17327,Aruba,Netherlands,2020-02-17,0.0,0.0,-1,-1,-1
11618,17328,Aruba,Netherlands,2020-02-18,0.0,0.0,-1,-1,-1
11619,17329,Aruba,Netherlands,2020-02-19,0.0,0.0,-1,-1,-1
11620,17330,Aruba,Netherlands,2020-02-20,0.0,0.0,-1,-1,-1
11621,17331,Aruba,Netherlands,2020-02-21,0.0,0.0,-1,-1,-1
11622,17332,Aruba,Netherlands,2020-02-22,0.0,0.0,-1,-1,-1
11623,17333,Aruba,Netherlands,2020-02-23,0.0,0.0,-1,-1,-1
11624,17334,Aruba,Netherlands,2020-02-24,0.0,0.0,-1,-1,-1
11625,17335,Aruba,Netherlands,2020-02-25,0.0,0.0,-1,-1,-1
11626,17336,Aruba,Netherlands,2020-02-26,0.0,0.0,-1,-1,-1
11627,17337,Aruba,Netherlands,2020-02-27,0.0,0.0,-1,-1,-1
11628,17338,Aruba,Netherlands,2020-02-28,0.0,0.0,-1,-1,-1
11629,17339,Aruba,Netherlands,2020-02-29,0.0,0.0,-1,-1,-1
11630,17340,Aruba,Netherlands,2020-03-01,0.0,0.0,-1,-1,-1
11631,17341,Aruba,Netherlands,2020-03-02,0.0,0.0,-1,-1,-1
11632,17342,Aruba,Netherlands,2020-03-03,0.0,0.0,-1,-1,-1
11633,17343,Aruba,Netherlands,2020-03-04,0.0,0.0,-1,-1,-1
11634,17344,Aruba,Netherlands,2020-03-05,0.0,0.0,-1,-1,-1
11635,17345,Aruba,Netherlands,2020-03-06,0.0,0.0,-1,-1,-1
11636,17346,Aruba,Netherlands,2020-03-07,0.0,0.0,-1,-1,-1
11637,17347,Aruba,Netherlands,2020-03-08,0.0,0.0,-1,-1,-1
11638,17348,Aruba,Netherlands,2020-03-09,0.0,0.0,-1,-1,-1
11639,17349,Aruba,Netherlands,2020-03-10,0.0,0.0,-1,-1,-1
11640,17350,Aruba,Netherlands,2020-03-11,0.0,0.0,-1,-1,-1
11641,17351,Aruba,Netherlands,2020-03-12,0.0,0.0,-1,-1,-1
11642,17352,Aruba,Netherlands,2020-03-13,2.0,0.0,-1,-1,-1
11643,17353,Aruba,Netherlands,2020-03-14,2.0,0.0,-1,-1,-1
11644,17354,Aruba,Netherlands,2020-03-15,2.0,0.0,-1,-1,-1
11645,17355,Aruba,Netherlands,2020-03-16,2.0,0.0,-1,-1,-1
11646,17356,Aruba,Netherlands,2020-03-17,3.0,0.0,-1,-1,-1
11647,17357,Aruba,Netherlands,2020-03-18,4.0,0.0,-1,-1,-1
11648,17358,Aruba,Netherlands,2020-03-19,4.0,0.0,-1,-1,-1
11649,17359,Aruba,Netherlands,2020-03-20,5.0,0.0,-1,-1,-1
11650,17360,Aruba,Netherlands,2020-03-21,5.0,0.0,-1,-1,-1
11651,17361,Aruba,Netherlands,2020-03-22,9.0,0.0,-1,-1,-1
11652,17362,Aruba,Netherlands,2020-03-23,9.0,0.0,-1,-1,-1
11653,17363,Aruba,Netherlands,2020-03-24,12.0,0.0,-1,-1,-1
11654,17364,Aruba,Netherlands,2020-03-25,17.0,0.0,-1,-1,-1
11655,17365,Aruba,Netherlands,2020-03-26,28.0,0.0,-1,-1,-1
11656,17366,Aruba,Netherlands,2020-03-27,33.0,0.0,-1,-1,-1
11657,17367,Aruba,Netherlands,2020-03-28,46.0,0.0,-1,-1,-1
11658,17401,Curacao,Netherlands,2020-01-22,0.0,0.0,-1,-1,-1
11659,17402,Curacao,Netherlands,2020-01-23,0.0,0.0,-1,-1,-1
11660,17403,Curacao,Netherlands,2020-01-24,0.0,0.0,-1,-1,-1
11661,17404,Curacao,Netherlands,2020-01-25,0.0,0.0,-1,-1,-1
11662,17405,Curacao,Netherlands,2020-01-26,0.0,0.0,-1,-1,-1
11663,17406,Curacao,Netherlands,2020-01-27,0.0,0.0,-1,-1,-1
11664,17407,Curacao,Netherlands,2020-01-28,0.0,0.0,-1,-1,-1
11665,17408,Curacao,Netherlands,2020-01-29,0.0,0.0,-1,-1,-1
11666,17409,Curacao,Netherlands,2020-01-30,0.0,0.0,-1,-1,-1
11667,17410,Curacao,Netherlands,2020-01-31,0.0,0.0,-1,-1,-1
11668,17411,Curacao,Netherlands,2020-02-01,0.0,0.0,-1,-1,-1
11669,17412,Curacao,Netherlands,2020-02-02,0.0,0.0,-1,-1,-1
11670,17413,Curacao,Netherlands,2020-02-03,0.0,0.0,-1,-1,-1
11671,17414,Curacao,Netherlands,2020-02-04,0.0,0.0,-1,-1,-1
11672,17415,Curacao,Netherlands,2020-02-05,0.0,0.0,-1,-1,-1
11673,17416,Curacao,Netherlands,2020-02-06,0.0,0.0,-1,-1,-1
11674,17417,Curacao,Netherlands,2020-02-07,0.0,0.0,-1,-1,-1
11675,17418,Curacao,Netherlands,2020-02-08,0.0,0.0,-1,-1,-1
11676,17419,Curacao,Netherlands,2020-02-09,0.0,0.0,-1,-1,-1
11677,17420,Curacao,Netherlands,2020-02-10,0.0,0.0,-1,-1,-1
11678,17421,Curacao,Netherlands,2020-02-11,0.0,0.0,-1,-1,-1
11679,17422,Curacao,Netherlands,2020-02-12,0.0,0.0,-1,-1,-1
11680,17423,Curacao,Netherlands,2020-02-13,0.0,0.0,-1,-1,-1
11681,17424,Curacao,Netherlands,2020-02-14,0.0,0.0,-1,-1,-1
11682,17425,Curacao,Netherlands,2020-02-15,0.0,0.0,-1,-1,-1
11683,17426,Curacao,Netherlands,2020-02-16,0.0,0.0,-1,-1,-1
11684,17427,Curacao,Netherlands,2020-02-17,0.0,0.0,-1,-1,-1
11685,17428,Curacao,Netherlands,2020-02-18,0.0,0.0,-1,-1,-1
11686,17429,Curacao,Netherlands,2020-02-19,0.0,0.0,-1,-1,-1
11687,17430,Curacao,Netherlands,2020-02-20,0.0,0.0,-1,-1,-1
11688,17431,Curacao,Netherlands,2020-02-21,0.0,0.0,-1,-1,-1
11689,17432,Curacao,Netherlands,2020-02-22,0.0,0.0,-1,-1,-1
11690,17433,Curacao,Netherlands,2020-02-23,0.0,0.0,-1,-1,-1
11691,17434,Curacao,Netherlands,2020-02-24,0.0,0.0,-1,-1,-1
11692,17435,Curacao,Netherlands,2020-02-25,0.0,0.0,-1,-1,-1
11693,17436,Curacao,Netherlands,2020-02-26,0.0,0.0,-1,-1,-1
11694,17437,Curacao,Netherlands,2020-02-27,0.0,0.0,-1,-1,-1
11695,17438,Curacao,Netherlands,2020-02-28,0.0,0.0,-1,-1,-1
11696,17439,Curacao,Netherlands,2020-02-29,0.0,0.0,-1,-1,-1
11697,17440,Curacao,Netherlands,2020-03-01,0.0,0.0,-1,-1,-1
11698,17441,Curacao,Netherlands,2020-03-02,0.0,0.0,-1,-1,-1
11699,17442,Curacao,Netherlands,2020-03-03,0.0,0.0,-1,-1,-1
11700,17443,Curacao,Netherlands,2020-03-04,0.0,0.0,-1,-1,-1
11701,17444,Curacao,Netherlands,2020-03-05,0.0,0.0,-1,-1,-1
11702,17445,Curacao,Netherlands,2020-03-06,0.0,0.0,-1,-1,-1
11703,17446,Curacao,Netherlands,2020-03-07,0.0,0.0,-1,-1,-1
11704,17447,Curacao,Netherlands,2020-03-08,0.0,0.0,-1,-1,-1
11705,17448,Curacao,Netherlands,2020-03-09,0.0,0.0,-1,-1,-1
11706,17449,Curacao,Netherlands,2020-03-10,0.0,0.0,-1,-1,-1
11707,17450,Curacao,Netherlands,2020-03-11,0.0,0.0,-1,-1,-1
11708,17451,Curacao,Netherlands,2020-03-12,0.0,0.0,-1,-1,-1
11709,17452,Curacao,Netherlands,2020-03-13,0.0,0.0,-1,-1,-1
11710,17453,Curacao,Netherlands,2020-03-14,1.0,0.0,-1,-1,-1
11711,17454,Curacao,Netherlands,2020-03-15,1.0,0.0,-1,-1,-1
11712,17455,Curacao,Netherlands,2020-03-16,1.0,0.0,-1,-1,-1
11713,17456,Curacao,Netherlands,2020-03-17,3.0,0.0,-1,-1,-1
